SeniorCitizen,Partner,Dependents,tenure,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,total_services,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0.017858104937859307,0,0,0,0,0,0,1,0.5524913190515004,0.0100079566060389,1,False,True,False,True,False,False,True,False,False,False
0,0,0,0.6694892095984178,0,1,1,0,1,1,1,0.879402835704848,0.587696439441056,6,False,True,False,True,False,False,True,False,False,False
1,1,0,0.4179775768197441,0,0,0,0,1,1,1,0.7462219295766598,0.3191934533598189,4,False,True,False,True,False,False,False,False,True,False
0,0,0,0.2537387481047145,0,0,0,0,1,1,1,0.7198412297698992,0.18452490859512238,3,False,True,False,True,False,False,True,False,False,False
0,0,0,0.1873433963583229,0,0,1,0,0,0,1,0.6150241250579922,0.11763239259397064,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.3055555555555555,0,0,0,0,1,1,1,0.7600858622222229,0.2315747596626032,4,False,True,False,True,False,False,False,True,False,False
0,0,0,0.3907784519214366,0,0,1,0,1,1,1,0.7663948968901177,0.3099145476374062,4,False,True,False,True,False,True,False,False,True,False
0,1,0,0.38934285598976986,0,1,1,0,1,1,1,0.8590229397206637,0.335090111771706,6,False,True,False,True,False,False,False,False,True,False
0,0,0,0.027777777777777776,0,0,0,0,1,0,1,0.6201561077152475,0.01664309533415591,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.19753823091279793,1,0,0,0,1,1,1,0.7918658328619803,0.16230120158743816,4,False,True,False,True,False,False,False,False,True,False
0,0,0,0.060346696608158244,1,0,1,1,0,1,1,0.7637947587653351,0.048163425097911175,5,False,True,False,True,False,False,True,False,False,False
0,0,0,0.013888888888888888,0,0,0,0,1,0,1,0.6079593091857781,0.00914341339775157,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,1,1,0.6184383998722806,0.009264495834928077,2,False,True,False,True,False,False,False,False,True,False
0,1,0,0.19749672613806019,0,0,0,0,0,1,1,0.6645149049867256,0.13282433737720195,3,False,True,False,True,False,False,False,False,True,False
1,0,0,0.25835310481368345,0,0,0,0,1,1,1,0.7654153520813745,0.20690113334042037,4,False,True,False,True,False,False,False,False,True,False
0,1,0,0.10807599415806607,0,0,0,0,0,0,0,0.5645703249143479,0.07042752190034768,2,False,True,False,True,False,False,False,False,True,False
1,0,0,0.041666666666666664,0,1,0,0,0,0,1,0.6244666251675444,0.02642732248909277,3,False,True,False,True,False,False,False,False,True,False
0,1,0,0.47112234446639,0,0,1,0,0,0,1,0.628627538030761,0.3175869452744944,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.01601432146934638,0,0,0,0,0,1,0,0.17255966741453388,0.0045979608847231904,1,True,False,False,True,False,False,False,False,True,False
0,1,0,0.805646190909328,0,1,1,0,1,1,1,0.8672352141103611,0.6879169475164026,6,False,True,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.06623727997432778,0.002883993994729158,0,True,False,False,True,False,False,False,False,True,False
0,0,0,0.018744523764469695,0,0,0,0,0,0,0,0.26626727595623684,0.007146295205880979,1,True,False,False,True,False,False,False,False,False,True
0,1,0,0.4971114391078395,0,0,0,0,0,1,1,0.6657731558438078,0.3537126275435686,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.04846621543049677,0,0,0,0,1,0,1,0.6006113465754711,0.030731341099741533,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.10592489598740569,0,0,1,0,1,1,1,0.7627574974368652,0.08182703636016961,4,False,True,False,True,False,False,False,False,True,False
0,0,0,0.02880024157319324,0,0,0,0,0,0,0,0.06604797989057329,0.0065781991949913745,0,True,False,False,True,False,False,False,False,True,False
0,1,0,0.5620104077217584,0,0,1,0,1,1,1,0.5445338018653559,0.34114121189099605,5,True,False,False,False,True,False,False,False,True,True
0,0,0,0.3541073730879703,0,0,1,1,0,0,0,0.4806050753281893,0.16013965064831243,3,True,True,False,True,False,True,False,True,False,False
0,0,0,0.041666666666666664,0,0,0,0,1,0,1,0.6050717472664426,0.028076418260676066,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.5,0,0,0,0,0,1,1,0.6616003383791258,0.35174993625313716,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.027777777777777776,0,0,0,0,0,0,1,0.2651882371120249,0.011171720209029354,1,True,False,False,True,False,False,False,False,True,False
1,0,0,0.037932357516441056,0,0,0,0,1,0,1,0.6160960072921718,0.023554212876783897,2,False,True,False,True,False,False,False,False,True,False
1,0,0,0.589073570219764,0,0,1,0,0,1,0,0.7143651345256822,0.44936646732866165,4,False,True,False,True,False,False,False,True,False,False
0,1,1,0.27415900564822515,1,1,0,0,1,0,1,0.572344937327579,0.18648144866551727,4,True,True,False,True,False,False,False,False,True,False
0,1,0,0.12259198952884764,0,0,1,0,1,1,0,0.8033706168375617,0.10481213082925174,5,False,True,False,True,False,False,False,False,True,False
0,0,0,0.6379672417144432,1,1,0,0,0,0,1,0.4048353196982777,0.3159227401003813,3,True,False,False,True,False,False,False,True,False,False
0,0,0,0.17832535474988823,0,0,0,0,1,0,1,0.23583215968378485,0.06308556111021218,2,True,False,False,True,False,False,False,False,False,True
0,0,0,0.01566188809563488,0,0,0,0,0,0,0,0.3212691779248583,0.006596119822104011,2,True,False,False,True,False,False,False,False,False,True
0,0,0,0.2203757044902495,0,0,0,0,1,0,1,0.20656662479721946,0.07764127262958669,2,True,False,False,True,False,False,False,False,False,True
0,0,0,0.013888888888888888,0,0,0,0,0,1,1,0.3620269764443917,0.006301746394412618,2,True,False,False,True,False,False,False,False,False,True
0,1,0,0.34002935775378923,0,1,0,0,1,1,0,0.8244528257592713,0.2904453424187218,5,False,True,False,True,False,False,False,False,True,False
0,0,0,0.10994474874118068,0,0,0,0,0,0,1,0.5704305326275405,0.06755685284984642,2,False,True,False,True,False,False,True,False,False,False
0,1,1,0.7605442588915537,0,1,0,0,0,1,1,0.7648528690409552,0.6025882594162395,5,False,True,False,True,False,False,True,False,True,False
0,0,0,0.055157908953692776,0,0,0,0,1,0,1,0.6701544593921277,0.0368049596807021,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.19538948303365208,0,0,0,1,1,0,1,0.6324092733871238,0.1439745430192767,4,True,True,False,True,False,False,False,False,True,False
0,1,0,0.09004115920813624,0,0,0,0,0,0,1,0.5659338699626292,0.054197126880557445,2,False,True,False,True,False,False,False,True,False,False
1,0,0,0.6287037264625204,0,0,0,1,1,1,1,0.8099627497162257,0.5237363053353032,5,False,True,False,True,False,False,False,True,True,False
0,0,0,0.12500066651241848,0,0,0,0,0,0,1,0.2702683601648214,0.042062199473304064,1,True,False,False,True,False,False,False,False,True,False
1,0,0,0.26693262082898994,0,1,0,0,1,0,1,0.7050323866467365,0.19452504947700255,4,False,True,False,True,False,False,False,False,True,False
0,0,0,0.22000847330468803,0,0,1,0,1,0,1,0.706765405962226,0.16110394988111013,4,False,True,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,1,1,0.627705436588744,0.009371573388181705,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.04726811671147893,0,0,1,0,1,1,1,0.7691184187614841,0.03737627750381298,4,False,True,False,True,False,False,False,False,True,False
0,1,0,0.2703088289023167,0,0,0,0,0,1,1,0.652450562157123,0.17600938981709072,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.4318020571187292,0,1,0,0,1,1,1,0.8162336398598151,0.3757986227495894,5,False,True,False,True,False,False,False,True,False,False
0,1,0,0.12007751589057339,0,0,1,0,0,0,1,0.6078598165688422,0.07290158947326604,3,False,True,False,True,False,False,True,False,False,False
0,1,1,0.9366408201157784,1,0,1,1,1,1,0,0.9263212191694373,0.8429901755950563,7,False,True,False,False,False,True,True,False,False,False
0,0,0,0.8953596667781892,1,0,0,1,1,0,1,0.5423472597100175,0.5407174206781821,5,True,True,False,False,False,True,False,True,False,False
0,1,0,0.28249217217304706,0,1,1,0,0,0,0,0.6256854216568847,0.20201015809534828,3,False,True,False,True,False,False,True,False,False,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.2694816868081113,0.005232416091469461,1,True,False,False,True,False,False,False,False,True,False
0,1,0,0.25930487193470547,0,0,0,0,0,1,1,0.6512109094789275,0.1662898956102621,3,False,True,False,True,False,False,False,False,True,False
0,1,0,0.8540028519402054,0,1,0,0,0,1,1,0.7341752064864573,0.6536689169015845,4,False,True,False,True,False,False,True,False,False,False
0,0,0,0.0756251320283809,0,0,0,0,0,0,0,0.2630234104585603,0.028312296114236496,1,True,False,False,True,False,False,False,False,True,False
0,1,0,0.18759802402944287,0,0,0,0,0,0,1,0.5636495842745044,0.12507051890360418,2,False,True,False,True,False,False,True,False,False,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.5218335547272238,0.008148258706806941,1,False,True,False,True,False,False,False,False,False,True
0,0,0,0.027777777777777776,0,0,0,0,1,0,1,0.6200405920268742,0.01660129497398941,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,1,0,1,0.6160744307361737,0.00923718095113014,2,False,True,False,True,False,False,False,False,True,False
0,1,1,0.4113821198037075,0,0,0,0,1,0,1,0.6321811127379169,0.2785330816097112,2,False,True,False,True,False,False,True,False,False,False
0,1,0,0.20264506826368367,0,0,0,0,0,0,0,0.015946359352496893,0.0352239559581977,1,False,False,True,True,False,False,True,False,False,False
0,0,0,0.14209147535872904,0,0,0,0,0,0,1,0.5562066045240135,0.09513439209026946,2,False,True,False,True,False,False,False,False,False,True
0,1,0,0.9722048814424883,0,1,1,1,1,1,1,0.8978562545728541,0.864074858982378,7,False,True,False,False,False,True,True,True,False,False
0,1,0,0.08447592823109401,0,0,0,0,1,1,1,0.7642975363452456,0.06672823368194508,4,False,True,False,True,False,False,False,False,True,False
0,1,0,0.9918635132574083,1,1,1,1,1,1,1,0.9663061062412915,0.9612087223457412,7,False,True,False,False,True,False,True,False,False,False
0,1,0,0.8139265574662178,1,0,1,0,0,0,0,0.42004115652535995,0.41726554421637113,4,True,False,False,False,True,True,False,True,False,False
1,1,0,0.13483878692400536,0,0,0,0,0,1,1,0.6784486873807059,0.09543336914474748,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.6357918574852625,0,1,1,0,1,1,1,0.8604630845525147,0.5523968973829267,6,False,True,False,True,False,False,True,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.2695330866669055,0.005233009999887617,1,True,False,False,True,False,False,False,False,True,False
0,0,0,0.19894226709111773,0,0,0,1,0,0,1,0.4017878714278961,0.09625055341537242,3,True,False,False,False,True,False,False,True,True,False
0,1,0,0.875,0,1,1,0,1,1,1,0.8764113757296889,0.7827086440586388,6,False,True,False,True,True,False,False,False,True,False
0,1,1,0.09103783801584028,0,0,0,0,0,0,0,0.02677568223853201,0.016338698757982235,1,False,False,True,True,False,False,False,False,False,True
0,1,1,0.12008528150221208,0,0,1,0,0,0,1,0.6112178087464514,0.07378087432276817,3,False,True,False,True,False,False,True,False,False,False
1,0,0,0.6816186169154652,1,1,0,1,1,1,1,0.8836719268510409,0.60459755022313,6,False,True,False,True,True,False,False,True,False,False
1,1,0,0.09852623608149308,0,0,0,0,0,1,1,0.658678236683337,0.07411908311317844,3,False,True,False,True,False,False,False,False,True,False
0,1,1,0.4310487902257827,0,0,1,0,0,1,1,0.7180391923536764,0.33070984664302633,4,False,True,False,True,False,False,True,False,True,False
0,1,1,0.05751914002690625,0,0,0,0,0,0,1,0.5080333790640262,0.03438759594569002,1,False,True,False,True,False,False,False,False,True,False
0,1,0,0.7235539445657777,0,1,0,0,1,1,1,0.7666660606827783,0.5601442046139247,4,False,True,False,True,True,False,True,False,False,False
0,1,0,0.8149140479404726,0,1,1,0,1,1,0,0.8939010987902244,0.726070335113622,6,False,True,False,False,True,False,False,False,True,False
0,0,0,0.20599790168608986,0,0,0,0,0,0,0,0.010090795524615018,0.03294392906825932,1,False,False,True,True,False,False,True,False,False,False
0,1,1,0.4142770106714865,0,0,0,0,1,1,1,0.7379359893029147,0.3165811670444261,3,False,True,False,False,True,False,False,False,True,False
0,0,0,0.03172738655240142,0,0,0,0,0,0,0,0.2656070962891583,0.011258421127359832,1,True,False,False,True,False,False,False,False,True,False
1,1,0,0.31376763588836265,0,0,0,0,1,1,1,0.7523884659094118,0.24591408867434472,4,False,True,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.014702699195883639,0.0022885289084730704,1,False,False,True,True,False,False,False,False,False,True
0,0,1,0.013888888888888888,0,0,0,0,0,1,0,0.6088114212880132,0.009153259272090564,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.6108541152127914,0,0,0,0,0,0,0,0.5181771281989642,0.35548191793892053,1,False,True,False,True,False,False,True,False,False,False
0,0,0,0.11515133872993039,1,0,0,0,0,0,1,0.31145405847369884,0.04521475213820765,2,True,False,False,True,False,False,False,False,True,False
0,0,0,0.038299921741118854,0,0,1,0,0,0,1,0.5640963388716815,0.025305620950699825,2,False,True,False,True,False,False,True,False,False,False
0,1,0,0.9166666666666666,0,1,1,0,1,1,1,0.8534449312417836,0.798964917938374,6,False,True,False,True,True,False,False,True,False,False
1,1,0,0.36410176970388247,0,0,1,0,0,1,1,0.7551943946084034,0.27936597468642077,5,False,True,False,True,False,False,False,False,True,False
0,1,0,0.7030843281626764,0,1,1,0,1,1,1,0.8509888238512282,0.611902560523983,6,False,True,False,True,False,False,False,False,True,False
1,1,0,0.013888888888888888,0,0,0,0,0,0,1,0.5563753013225314,0.008547377197830237,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.8551355994796243,0,1,1,0,1,1,1,0.8848993548991722,0.7674944870580265,6,False,True,False,False,True,False,False,False,True,False
0,1,0,0.17719088278735246,0,0,0,0,1,0,1,0.6753461492999135,0.12892137383389368,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.5167991200947734,0.008090087474842312,1,False,True,False,True,False,False,False,False,True,False
0,0,0,0.04642357080244906,0,0,0,0,1,0,1,0.6681477372728806,0.03601136079809163,3,False,True,False,True,False,False,False,False,True,False
0,1,0,0.8227471027772254,0,0,0,0,1,1,1,0.8050993490551795,0.6880940698097783,5,False,True,False,True,False,False,False,True,False,False
0,1,0,0.39881814894723033,0,1,1,0,1,1,1,0.8135820129443443,0.3373695542873235,5,False,True,False,True,False,False,False,True,False,False
0,1,0,0.5509155960908921,0,1,0,0,1,0,1,0.7021300832939583,0.39935249247027327,4,False,True,False,True,False,False,False,False,True,False
0,0,0,0.12004101524675595,0,0,0,1,1,1,1,0.7917151717680906,0.10294860402505583,4,False,True,False,True,False,False,False,False,True,False
1,0,0,0.11175366778539927,0,0,0,0,0,0,1,0.5585450921773792,0.07065390432782273,2,False,True,False,True,False,False,False,False,False,True
0,0,0,0.04371080168357569,0,0,1,0,0,0,1,0.6168561255847146,0.028905435627137877,3,False,True,False,True,False,False,False,False,False,True
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.512638849844046,0.008042016924033946,1,False,True,False,True,False,False,False,False,True,False
0,0,0,0.04321287374062209,0,0,1,1,1,0,0,0.5467838818010482,0.026598058267204308,5,True,False,False,True,False,False,True,False,True,False
0,1,1,0.06310167150318108,0,1,0,0,0,0,1,0.6649868003230665,0.04837163182703091,4,False,True,False,True,False,False,True,False,False,False
0,0,0,0.5409892837297666,0,1,1,0,0,1,1,0.8676090513479996,0.4773083027043704,6,False,True,False,True,False,False,True,False,False,False
0,1,0,0.542504584978779,0,0,0,0,0,1,1,0.6660337084299729,0.3864069823176836,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.013900113305929331,0,0,0,0,0,1,1,0.6596918865550842,0.00974918987675861,3,False,True,False,True,False,False,False,False,False,True
0,0,0,0.07654346026718374,0,0,0,1,0,0,1,0.3066710866271863,0.028146861252404974,2,True,False,False,True,False,False,False,False,True,False
1,0,0,0.09592078031867768,0,0,0,0,1,1,1,0.7085201793721974,0.07684419562949142,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.05555555555555555,0,0,0,0,0,0,1,0.2731109248582498,0.02239834745978031,1,True,False,False,True,False,False,False,False,False,True
1,0,0,0.03591731979289677,0,0,1,0,0,1,1,0.6999293179248958,0.0271580396351736,4,False,True,False,True,False,False,False,False,True,False
0,0,0,0.06857375525525186,0,0,0,0,1,0,1,0.6238166417538615,0.04450809240810774,2,False,True,False,True,False,False,False,True,True,False
0,0,0,0.2497292602356101,0,1,0,0,0,0,1,0.1249380861449846,0.058713124471970066,1,True,False,False,True,False,False,False,False,True,False
0,0,0,0.013941943370258099,0,0,0,0,1,0,1,0.6681690481766988,0.0098812757428331,3,False,True,False,True,False,False,False,False,True,False
1,1,0,0.06531052830595185,0,0,1,0,1,1,1,0.8160838173207385,0.05386023714258569,5,False,True,False,True,False,False,False,False,True,False
0,1,1,0.41357344210477476,1,0,0,0,1,1,0,0.7724919793209253,0.32160531005982,4,False,True,False,True,False,False,False,True,False,False
0,0,0,0.018281529857351483,0,0,0,0,0,0,1,0.26997374115730294,0.007180922694039455,1,True,False,False,True,False,False,False,False,True,False
1,1,0,0.7219593905463869,0,1,1,0,1,1,1,0.8506566165435366,0.6190531588411577,6,False,True,False,True,False,False,False,False,True,False
0,0,0,0.027777777777777776,0,0,0,0,0,0,1,0.26611188327175483,0.009438665712424202,1,True,False,False,True,False,False,False,True,False,False
0,0,0,0.8118703032083819,1,1,1,1,0,1,0,0.6180882379979626,0.5287749922868704,7,True,False,False,False,True,False,True,True,False,False
0,0,0,0.040885119264398195,0,0,0,0,0,0,1,0.3096241120481091,0.016959241127074462,2,True,False,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.01709683503616601,0.002316192358589635,1,False,False,True,True,False,False,False,False,False,True
0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.012666733959366225,0.0022650040015685336,1,False,False,True,True,False,False,False,False,False,True
0,0,0,0.12425418601953853,0,1,0,0,1,1,1,0.8116458149958662,0.09886643419790844,5,False,True,False,True,False,False,False,False,True,False
0,0,0,0.019914130827451797,0,0,0,0,0,0,0,0.2074205005275006,0.0060263476614458265,1,True,False,False,True,False,False,False,False,False,True
0,0,0,0.09346985321615521,0,1,0,0,1,1,1,0.8128660490949343,0.07431943723607347,5,False,True,False,True,False,False,False,False,True,False
0,0,0,0.05713069069700049,0,0,0,0,0,0,1,0.2622142044463274,0.02064952930975344,1,True,False,False,True,False,False,True,False,False,False
0,1,0,0.20883224421541516,0,0,0,0,0,0,1,0.5626535359971562,0.12822475177345197,2,False,True,False,True,False,False,True,False,False,False
0,1,0,0.06051608469586516,0,0,0,0,0,1,1,0.6722097259516507,0.047848646610657256,3,False,True,False,True,False,False,False,False,True,False
0,1,0,0.15542868242329583,0,0,0,0,0,0,1,0.5655738575620943,0.09816527667373029,2,False,True,False,True,False,False,True,False,False,False
0,0,0,0.3118985872666458,1,1,0,0,0,1,1,0.7640849815040505,0.2462746004446254,5,False,True,False,True,False,False,False,False,True,False
0,1,0,0.16042493363642482,0,0,0,0,0,1,1,0.6657821137962575,0.11115437268202588,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.7052047996703914,0,1,0,0,0,0,0,0.1579307155301698,0.20427105274206092,1,True,False,False,True,False,False,True,False,False,False
0,1,0,0.6270277877377689,0,0,1,1,1,1,1,0.8436374838860665,0.5373019306059972,6,False,True,False,False,True,False,False,False,True,False
0,0,0,0.16642426279720504,0,0,0,0,0,0,0,0.6224805773216107,0.09966386855716507,3,False,True,False,True,False,False,True,False,False,False
0,1,0,0.5508941012503112,0,0,1,1,1,1,1,0.8409765426214177,0.4687564345132603,6,False,True,False,False,True,False,False,False,True,False
1,1,0,0.5002410457099935,0,0,0,0,0,1,1,0.6505232868252901,0.3360387914899084,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.14353414369009965,0,0,0,0,1,0,1,0.6600172261005794,0.09894892284213588,3,False,True,False,True,False,False,False,False,True,False
0,1,1,0.45267458418811285,0,0,1,0,1,1,1,0.7385640066678669,0.35207490834163324,4,True,True,False,False,True,False,False,False,True,False
0,0,0,0.03502882750696619,0,0,0,0,1,0,0,0.36633730055293934,0.01546493624453861,2,True,False,False,True,False,False,False,False,False,True
1,0,0,0.04918750298549002,0,1,0,0,0,0,1,0.6076516962479234,0.028693468555008303,3,False,True,False,True,False,False,False,False,True,False
1,0,0,0.627283791368232,0,0,1,0,1,1,1,0.8019525181618766,0.5274568902216143,5,False,True,False,True,True,False,False,False,True,False
0,0,0,0.12941014058673628,1,0,0,1,0,0,0,0.3146350824760984,0.05771049263614213,2,True,False,False,True,False,False,False,False,False,True
0,0,0,0.031449709264031636,0,0,0,0,0,1,1,0.16953784033096367,0.009063893851592925,1,True,False,False,True,False,False,False,False,True,False
0,0,0,0.0896444918941196,0,0,0,1,0,0,1,0.5829956176244475,0.059306690479110524,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.1212470924682082,0,0,1,0,1,0,1,0.6537186273211679,0.08216563574546788,3,False,True,False,True,False,False,False,False,True,False
0,1,0,0.9615142194681564,0,1,1,1,1,1,0,0.9082307733984486,0.8737923081156255,7,False,True,False,False,True,False,False,False,True,False
0,0,0,0.7171864755423626,0,0,0,0,1,1,1,0.26612834891519294,0.27758916156910585,2,True,False,False,False,True,False,False,True,True,False
1,0,0,0.0856445136378371,0,0,0,0,1,0,1,0.6464470405246039,0.062216350717894636,3,False,True,False,True,False,False,False,True,False,False
0,1,0,0.9583667621425167,0,1,0,1,1,1,1,0.8794428097428306,0.8636225724872542,6,False,True,False,False,True,False,False,False,True,False
0,0,0,0.43388860421921177,0,0,0,0,0,1,1,0.6622493979710816,0.30215935277724615,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.8792181597496307,0,1,1,0,1,1,1,0.3578916283138,0.39630240161811453,4,True,False,False,True,False,True,False,False,True,False
0,0,0,0.053271262444731314,0,1,0,0,1,1,1,0.7961821342860969,0.044914053410285606,5,False,True,False,True,False,False,False,False,True,False
0,0,0,0.04019275676952242,0,0,0,0,0,0,0,0.01998311983686819,0.006503741163953883,1,False,False,True,True,False,False,False,False,False,True
0,0,0,0.013888888888888888,0,1,0,0,0,0,0,0.3219279719820437,0.005838415621361238,2,True,False,False,True,False,False,False,False,True,True
0,0,0,0.24563708165104398,0,1,0,0,1,0,1,0.7133723093667478,0.17300156401551678,4,False,True,False,True,False,False,True,True,False,False
0,0,0,0.020345343652280048,0,0,0,0,1,0,1,0.3640286027758384,0.009395942902096107,2,True,False,False,True,False,False,False,True,False,False
0,1,0,0.03820120422622726,0,0,0,0,1,1,1,0.30791936200724446,0.015919031795053502,3,True,False,False,True,False,False,False,False,True,False
0,1,0,0.09969194601643855,0,0,0,0,1,0,1,0.6733974157061131,0.06906852800767524,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.021523276527673572,0.002367338430309511,1,False,False,True,True,False,False,False,False,False,True
0,0,0,0.7878893843306674,1,1,0,1,1,1,1,0.8801092756802918,0.7074685794133836,6,False,True,False,False,True,False,False,True,False,False
0,0,0,0.8948120163652599,0,0,1,1,1,1,1,0.8838748126642084,0.7837366541606855,6,False,True,False,False,False,True,False,False,True,False
0,1,1,0.6724561862845687,0,0,1,0,1,1,1,0.8699253979614306,0.5839197130261297,6,False,True,False,True,False,False,True,False,False,False
0,0,0,0.06221351455991749,0,0,0,0,0,0,1,0.5455581641297487,0.04033960703779534,2,False,True,False,True,False,False,True,False,False,False
1,0,0,0.1032150188660126,0,1,0,0,0,1,1,0.7705507546197127,0.08362160663241074,5,False,True,False,True,False,False,False,True,False,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.03097359739748218,0.0024765337715131424,1,False,False,True,True,False,False,False,False,False,True
0,0,0,0.14732989058684337,0,0,1,0,1,1,1,0.8200414829929039,0.1269423774989265,5,False,True,False,True,False,False,False,False,True,False
0,0,0,0.17142064863685422,0,0,1,1,0,1,1,0.7870239202106347,0.13439002292126495,5,False,True,False,True,False,False,False,False,False,True
1,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.5580468360737421,0.00856669123065586,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.2163022754494941,0,0,0,0,1,0,1,0.6836870020795963,0.15381192830837814,3,False,True,False,True,False,False,True,False,False,False
0,1,0,0.3808239761921887,0,0,0,0,0,0,1,0.5668004062038895,0.23227582500213587,2,False,True,False,True,False,False,False,False,True,False
0,1,1,0.25512146267324026,0,0,0,0,0,1,1,0.6558856922648135,0.16825763092825957,3,False,True,False,True,False,False,False,False,True,False
0,1,0,0.3155628342675506,0,0,0,0,0,0,1,0.2071171567025979,0.09151927953164761,1,True,False,False,True,False,False,False,False,True,False
0,1,1,0.29478767602797384,0,0,0,0,0,0,0,0.3312777803857071,0.1374075840639527,2,True,False,False,True,False,False,False,False,True,False
0,0,0,0.2992135967409453,0,0,1,0,1,1,1,0.8003459616012651,0.2503687789919342,5,False,True,False,True,False,False,False,True,False,False
0,0,0,0.05278867673758259,0,1,0,0,1,0,1,0.7367941474677079,0.040743081482146386,4,False,True,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.5676718584795047,0.008677905190495844,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.06545264449353362,0,0,0,0,0,1,1,0.6114170587245069,0.044344629229994194,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.24569341819714752,0,0,0,0,1,1,1,0.7752015360096475,0.19859047079294234,4,False,True,False,True,False,False,False,False,True,False
0,0,0,0.3722340349234839,0,0,0,0,0,0,0,0.06351008251950314,0.08393875439487682,2,False,False,True,False,False,True,False,True,False,False
0,0,0,0.013888888888888888,0,0,0,0,1,0,1,0.6160094303567875,0.009236429893181608,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.019127536961142857,0.002339656449665011,1,False,False,True,True,False,False,False,False,False,True
1,1,0,0.45383231621221826,0,1,0,0,0,0,1,0.2892847163758796,0.17926819675437597,2,True,False,False,True,False,False,True,False,True,False
0,0,0,0.043772755830619986,0,0,0,0,1,1,1,0.2678094465982927,0.0161586266534781,2,True,False,False,True,False,False,False,False,True,False
0,1,0,0.5968140725373624,0,0,1,1,1,1,1,0.8876658467977876,0.5215076955447051,6,False,True,False,False,True,False,False,False,True,False
0,0,0,0.019154084009332446,0,0,0,0,0,1,0,0.6176129190752683,0.012690235590881144,2,False,True,False,True,False,False,False,True,True,False
0,0,0,0.19561467336320756,1,1,0,0,0,1,1,0.7596664762396232,0.1546575004084664,5,False,True,False,True,False,False,False,True,False,False
1,0,0,0.014962646162088946,0,0,0,0,1,1,1,0.7065656753979425,0.011146699042971197,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.5632772663657211,0.008627127127832548,2,False,True,False,True,False,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.0176450636148075,0.0023225269590256463,1,False,False,True,True,False,False,False,False,False,True
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.5162075444256154,0.00808325201307002,1,False,True,False,True,False,False,False,False,True,False
0,0,0,0.6359323716421582,0,1,1,0,0,0,1,0.6640586357857305,0.4520739516158323,4,False,True,False,True,False,False,True,False,False,False
